x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000000e7c7",33,256736,162416728
"000000000000000000000000000000000000000000000000000000000000e7d4",13,75901,162492629
"000000000000000000000000000000000000000000000000000000000000e7ee",26,41467,162534096
"000000000000000000000000000000000000000000000000000000000000e7ef",1,103,162534199
"000000000000000000000000000000000000000000000000000000000000e80e",30,138310,162672509
"000000000000000000000000000000000000000000000000000000000000e810",2,14446,162686955
"000000000000000000000000000000000000000000000000000000000000e812",2,51403,162738358
"000000000000000000000000000000000000000000000000000000000000e820",14,159293,162897651
"000000000000000000000000000000000000000000000000000000000000e842",34,93698,162991349
"000000000000000000000000000000000000000000000000000000000000e849",7,18907,163010256
"000000000000000000000000000000000000000000000000000000000000e84a",1,77,163010333
"000000000000000000000000000000000000000000000000000000000000e85a",16,21521,163031854
"000000000000000000000000000000000000000000000000000000000000e85f",5,373,163032227
"000000000000000000000000000000000000000000000000000000000000e862",3,237,163032464
"000000000000000000000000000000000000000000000000000000000000e8ef",141,572262,163604726
"000000000000000000000000000000000000000000000000000000000000e8f9",10,60333,163665059
"000000000000000000000000000000000000000000000000000000000000e8fa",1,77,163665136
"000000000000000000000000000000000000000000000000000000000000e91b",32,217400,163882536
"000000000000000000000000000000000000000000000000000000000000e93a",31,75199,163957735
"000000000000000000000000000000000000000000000000000000000000e95f",37,178557,164136292
"000000000000000000000000000000000000000000000000000000000000e966",7,11873,164148165
"000000000000000000000000000000000000000000000000000000000000e96d",7,15995,164164160
"000000000000000000000000000000000000000000000000000000000000e9a1",52,95350,164259510
"000000000000000000000000000000000000000000000000000000000000e9c8",39,62910,164322420
"000000000000000000000000000000000000000000000000000000000000e9cc",4,5496,164327916
"000000000000000000000000000000000000000000000000000000000000e9d7",11,27006,164354922
"000000000000000000000000000000000000000000000000000000000000e9f7",32,24547,164379469
"000000000000000000000000000000000000000000000000000000000000ea02",10,1503,164380972
"000000000000000000000000000000000000000000000000000000000000ea09",7,527,164381499
"000000000000000000000000000000000000000000000000000000000000ea10",7,546,164382045
"000000000000000000000000000000000000000000000000000000000000ea12",2,2236,164384281
"000000000000000000000000000000000000000000000000000000000000ea13",1,77,164384358
"000000000000000000000000000000000000000000000000000000000000ea29",22,111418,164495776
"000000000000000000000000000000000000000000000000000000000000ea45",28,250624,164746400
"000000000000000000000000000000000000000000000000000000000000ea5f",26,187709,164934109
"000000000000000000000000000000000000000000000000000000000000ea6c",13,99450,165033559
"000000000000000000000000000000000000000000000000000000000000ea70",4,2804,165036363
"000000000000000000000000000000000000000000000000000000000000ea71",1,3520,165039883
"000000000000000000000000000000000000000000000000000000000000ea8a",25,175520,165215403
"000000000000000000000000000000000000000000000000000000000000ea94",10,40222,165255625
"000000000000000000000000000000000000000000000000000000000000eaa4",16,78539,165334164
"000000000000000000000000000000000000000000000000000000000000eaa9",5,19456,165353620
"000000000000000000000000000000000000000000000000000000000000ead0",39,143892,165497512
"000000000000000000000000000000000000000000000000000000000000eadf",15,132646,165630158
"000000000000000000000000000000000000000000000000000000000000eaeb",12,26654,165656812
"000000000000000000000000000000000000000000000000000000000000eb03",23,237066,165893878
"000000000000000000000000000000000000000000000000000000000000eb49",70,320127,166214005
"000000000000000000000000000000000000000000000000000000000000eb51",8,73804,166287809
"000000000000000000000000000000000000000000000000000000000000eb87",54,234750,166522559
"000000000000000000000000000000000000000000000000000000000000eb91",10,74003,166596562
"000000000000000000000000000000000000000000000000000000000000ebaf",30,47465,166644027
"000000000000000000000000000000000000000000000000000000000000ebb9",10,58299,166702326
"000000000000000000000000000000000000000000000000000000000000ebc7",14,35815,166738141
"000000000000000000000000000000000000000000000000000000000000ebce",7,5420,166743561
"000000000000000000000000000000000000000000000000000000000000ebcf",1,102,166743663
"000000000000000000000000000000000000000000000000000000000000ebd7",8,6602,166750265
"000000000000000000000000000000000000000000000000000000000000ebe7",16,6786,166757051
"000000000000000000000000000000000000000000000000000000000000ebf4",13,13577,166770628
"000000000000000000000000000000000000000000000000000000000000ec09",20,25178,166795806
"000000000000000000000000000000000000000000000000000000000000ec1c",19,16911,166812717
"000000000000000000000000000000000000000000000000000000000000ec3b",31,13697,166826414
"000000000000000000000000000000000000000000000000000000000000ec3c",1,2690,166829104
"000000000000000000000000000000000000000000000000000000000000ec4e",18,13548,166842652
"000000000000000000000000000000000000000000000000000000000000ec56",8,2257,166844909
"000000000000000000000000000000000000000000000000000000000000ec62",12,2573,166847482
"000000000000000000000000000000000000000000000000000000000000ec90",46,36705,166884187
"000000000000000000000000000000000000000000000000000000000000eca3",19,30810,166914997
"000000000000000000000000000000000000000000000000000000000000ecee",75,310270,167225267
"000000000000000000000000000000000000000000000000000000000000ed0f",32,247183,167472450
"000000000000000000000000000000000000000000000000000000000000ed2b",28,5493,167477943
"000000000000000000000000000000000000000000000000000000000000ed2e",3,17650,167495593
"000000000000000000000000000000000000000000000000000000000000ed3f",17,4546,167500139
"000000000000000000000000000000000000000000000000000000000000ed47",8,6875,167507014
"000000000000000000000000000000000000000000000000000000000000ed71",42,131412,167638426
"000000000000000000000000000000000000000000000000000000000000ed8c",27,250910,167889336
"000000000000000000000000000000000000000000000000000000000000ed8f",3,166075,168055411
"000000000000000000000000000000000000000000000000000000000000ed96",7,105020,168160431
"000000000000000000000000000000000000000000000000000000000000eda3",13,57802,168218233
"000000000000000000000000000000000000000000000000000000000000edb8",21,134142,168352375
"000000000000000000000000000000000000000000000000000000000000edec",52,147844,168500219
"000000000000000000000000000000000000000000000000000000000000ee0a",29,36766,168536985
"000000000000000000000000000000000000000000000000000000000000ee1b",17,17645,168554630
"000000000000000000000000000000000000000000000000000000000000ee47",44,109613,168664243
"000000000000000000000000000000000000000000000000000000000000ee58",17,22046,168686289
"000000000000000000000000000000000000000000000000000000000000ee7e",38,79926,168766215
"000000000000000000000000000000000000000000000000000000000000ee96",24,35012,168801227
"000000000000000000000000000000000000000000000000000000000000eeb0",26,26785,168828012
"000000000000000000000000000000000000000000000000000000000000eec1",17,58906,168886918
"000000000000000000000000000000000000000000000000000000000000eee0",31,108122,168995040
"000000000000000000000000000000000000000000000000000000000000eee6",6,34195,169029235
"000000000000000000000000000000000000000000000000000000000000eefb",21,105237,169134472
"000000000000000000000000000000000000000000000000000000000000ef47",75,340075,169474547
"000000000000000000000000000000000000000000000000000000000000ef52",11,62194,169536741
"000000000000000000000000000000000000000000000000000000000000ef77",37,50320,169587061
"000000000000000000000000000000000000000000000000000000000000ef88",17,19701,169606762
"000000000000000000000000000000000000000000000000000000000000ef9e",22,3261,169610023
"000000000000000000000000000000000000000000000000000000000000efd6",56,197159,169807182
"000000000000000000000000000000000000000000000000000000000000efec",22,84469,169891651
"000000000000000000000000000000000000000000000000000000000000f002",21,91408,169983059
"000000000000000000000000000000000000000000000000000000000000f03b",57,300770,170283829
"000000000000000000000000000000000000000000000000000000000000f048",13,79144,170362973
"000000000000000000000000000000000000000000000000000000000000f049",1,77,170363050
"000000000000000000000000000000000000000000000000000000000000f088",63,464550,170827600
"000000000000000000000000000000000000000000000000000000000000f0a0",24,47756,170875356
"000000000000000000000000000000000000000000000000000000000000f0cd",45,206326,171081682
"000000000000000000000000000000000000000000000000000000000000f0ce",1,151,171081833
"000000000000000000000000000000000000000000000000000000000000f0dc",14,1919,171083752
"000000000000000000000000000000000000000000000000000000000000f0e5",9,34765,171118517
"000000000000000000000000000000000000000000000000000000000000f11c",54,379139,171497656
"000000000000000000000000000000000000000000000000000000000000f141",37,66443,171564099
"000000000000000000000000000000000000000000000000000000000000f147",6,29733,171593832
"000000000000000000000000000000000000000000000000000000000000f155",14,107855,171701687
"000000000000000000000000000000000000000000000000000000000000f15d",8,1064,171702751
"000000000000000000000000000000000000000000000000000000000000f16e",17,48655,171751406
"000000000000000000000000000000000000000000000000000000000000f18d",31,63445,171814851
"000000000000000000000000000000000000000000000000000000000000f194",7,77118,171891969
"000000000000000000000000000000000000000000000000000000000000f1ac",24,190832,172082801
