x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000000cbcf",36,309143,145255019
"000000000000000000000000000000000000000000000000000000000000cbd5",6,22109,145277128
"000000000000000000000000000000000000000000000000000000000000cbd9",4,9165,145286293
"000000000000000000000000000000000000000000000000000000000000cbe8",15,12333,145298626
"000000000000000000000000000000000000000000000000000000000000cbeb",3,7310,145305936
"000000000000000000000000000000000000000000000000000000000000cc00",20,13147,145319083
"000000000000000000000000000000000000000000000000000000000000cc0f",15,28342,145347425
"000000000000000000000000000000000000000000000000000000000000cc11",2,983,145348408
"000000000000000000000000000000000000000000000000000000000000cc13",2,5856,145354264
"000000000000000000000000000000000000000000000000000000000000cc16",3,6211,145360475
"000000000000000000000000000000000000000000000000000000000000cc2b",21,13302,145373777
"000000000000000000000000000000000000000000000000000000000000cc2d",2,4636,145378413
"000000000000000000000000000000000000000000000000000000000000cc42",21,23200,145401613
"000000000000000000000000000000000000000000000000000000000000cc58",22,12948,145414561
"000000000000000000000000000000000000000000000000000000000000cc65",13,6307,145420868
"000000000000000000000000000000000000000000000000000000000000cc69",4,3207,145424075
"000000000000000000000000000000000000000000000000000000000000cc6d",4,1194,145425269
"000000000000000000000000000000000000000000000000000000000000cc75",8,5896,145431165
"000000000000000000000000000000000000000000000000000000000000cc8f",26,19486,145450651
"000000000000000000000000000000000000000000000000000000000000cc9c",13,12340,145462991
"000000000000000000000000000000000000000000000000000000000000cca8",12,29839,145492830
"000000000000000000000000000000000000000000000000000000000000ccb5",13,15749,145508579
"000000000000000000000000000000000000000000000000000000000000ccce",25,16581,145525160
"000000000000000000000000000000000000000000000000000000000000ccd3",5,2605,145527765
"000000000000000000000000000000000000000000000000000000000000ccd6",3,6820,145534585
"000000000000000000000000000000000000000000000000000000000000ccd7",1,84,145534669
"000000000000000000000000000000000000000000000000000000000000cce7",16,15081,145549750
"000000000000000000000000000000000000000000000000000000000000ccf7",16,26334,145576084
"000000000000000000000000000000000000000000000000000000000000cd04",12,48601,145624685
"000000000000000000000000000000000000000000000000000000000000cd10",12,57801,145682486
"000000000000000000000000000000000000000000000000000000000000cd16",6,40485,145722971
"000000000000000000000000000000000000000000000000000000000000cd19",3,234,145723205
"000000000000000000000000000000000000000000000000000000000000cd1e",5,916,145724121
"000000000000000000000000000000000000000000000000000000000000cd2d",15,256231,145980352
"000000000000000000000000000000000000000000000000000000000000cd2f",2,11776,145992128
"000000000000000000000000000000000000000000000000000000000000cd61",50,328915,146321043
"000000000000000000000000000000000000000000000000000000000000cd66",5,23865,146344908
"000000000000000000000000000000000000000000000000000000000000cd6e",8,8387,146353295
"000000000000000000000000000000000000000000000000000000000000cd88",26,18454,146371749
"000000000000000000000000000000000000000000000000000000000000cd94",12,25732,146397481
"000000000000000000000000000000000000000000000000000000000000cda3",15,46431,146443912
"000000000000000000000000000000000000000000000000000000000000cdd2",47,88669,146532581
"000000000000000000000000000000000000000000000000000000000000cde6",20,52348,146584929
"000000000000000000000000000000000000000000000000000000000000ce05",30,205897,146790826
"000000000000000000000000000000000000000000000000000000000000ce1f",26,134690,146925516
"000000000000000000000000000000000000000000000000000000000000ce2f",16,60608,146986124
"000000000000000000000000000000000000000000000000000000000000ce32",3,226,146986350
"000000000000000000000000000000000000000000000000000000000000ce43",17,41811,147028161
"000000000000000000000000000000000000000000000000000000000000ce4f",12,108983,147137144
"000000000000000000000000000000000000000000000000000000000000ce64",21,5568,147142712
"000000000000000000000000000000000000000000000000000000000000ce65",1,75,147142787
"000000000000000000000000000000000000000000000000000000000000ce67",2,151,147142938
"000000000000000000000000000000000000000000000000000000000000ce68",1,74,147143012
"000000000000000000000000000000000000000000000000000000000000ce71",9,33936,147176948
"000000000000000000000000000000000000000000000000000000000000ce7d",12,12094,147189042
"000000000000000000000000000000000000000000000000000000000000ce88",11,42766,147231808
"000000000000000000000000000000000000000000000000000000000000cebf",55,51524,147283332
"000000000000000000000000000000000000000000000000000000000000ceda",27,59071,147342403
"000000000000000000000000000000000000000000000000000000000000cedb",1,82,147342485
"000000000000000000000000000000000000000000000000000000000000cef2",23,98414,147440899
"000000000000000000000000000000000000000000000000000000000000cf00",13,49658,147490557
"000000000000000000000000000000000000000000000000000000000000cf05",5,32479,147523036
"000000000000000000000000000000000000000000000000000000000000cf14",15,105866,147628902
"000000000000000000000000000000000000000000000000000000000000cf16",2,12926,147641828
"000000000000000000000000000000000000000000000000000000000000cf27",17,11275,147653103
"000000000000000000000000000000000000000000000000000000000000cf29",2,155,147653258
"000000000000000000000000000000000000000000000000000000000000cf2e",5,22058,147675316
"000000000000000000000000000000000000000000000000000000000000cf45",23,29021,147704337
"000000000000000000000000000000000000000000000000000000000000cf4f",10,49865,147754202
"000000000000000000000000000000000000000000000000000000000000cf6c",29,48532,147802734
"000000000000000000000000000000000000000000000000000000000000cf7b",15,13195,147815929
"000000000000000000000000000000000000000000000000000000000000cfc6",75,101918,147917847
"000000000000000000000000000000000000000000000000000000000000cfce",8,19672,147937519
"000000000000000000000000000000000000000000000000000000000000cfea",28,163729,148101248
"000000000000000000000000000000000000000000000000000000000000cff2",8,623,148101871
"000000000000000000000000000000000000000000000000000000000000cff8",6,20730,148122601
"000000000000000000000000000000000000000000000000000000000000d002",9,78127,148200728
"000000000000000000000000000000000000000000000000000000000000d030",46,153723,148354451
"000000000000000000000000000000000000000000000000000000000000d036",6,81442,148435893
"000000000000000000000000000000000000000000000000000000000000d042",12,14057,148449950
"000000000000000000000000000000000000000000000000000000000000d053",17,29655,148479605
"000000000000000000000000000000000000000000000000000000000000d05d",10,13245,148492850
"000000000000000000000000000000000000000000000000000000000000d078",27,132621,148625471
"000000000000000000000000000000000000000000000000000000000000d08a",18,37763,148663234
"000000000000000000000000000000000000000000000000000000000000d08d",3,226,148663460
"000000000000000000000000000000000000000000000000000000000000d095",8,615,148664075
"000000000000000000000000000000000000000000000000000000000000d0ba",37,44712,148708787
"000000000000000000000000000000000000000000000000000000000000d0d4",26,163782,148872569
"000000000000000000000000000000000000000000000000000000000000d0e8",20,38294,148910863
"000000000000000000000000000000000000000000000000000000000000d0ed",5,27410,148938273
"000000000000000000000000000000000000000000000000000000000000d101",19,68909,149007182
"000000000000000000000000000000000000000000000000000000000000d117",22,6525,149013707
"000000000000000000000000000000000000000000000000000000000000d123",12,8203,149021910
"000000000000000000000000000000000000000000000000000000000000d14d",42,12991,149034901
"000000000000000000000000000000000000000000000000000000000000d18c",63,17042,149051943
"000000000000000000000000000000000000000000000000000000000000d193",7,1782,149053725
"000000000000000000000000000000000000000000000000000000000000d1c5",50,31558,149085283
"000000000000000000000000000000000000000000000000000000000000d1d2",13,12286,149097569
"000000000000000000000000000000000000000000000000000000000000d1ec",26,77228,149174797
"000000000000000000000000000000000000000000000000000000000000d201",20,45984,149220781
"000000000000000000000000000000000000000000000000000000000000d20d",12,3263,149224044
"000000000000000000000000000000000000000000000000000000000000d226",25,30728,149254772
"000000000000000000000000000000000000000000000000000000000000d23a",20,86573,149341345
"000000000000000000000000000000000000000000000000000000000000d240",6,1518,149342863
"000000000000000000000000000000000000000000000000000000000000d248",8,4349,149347212
"000000000000000000000000000000000000000000000000000000000000d25d",21,30848,149378060
"000000000000000000000000000000000000000000000000000000000000d264",7,51622,149429682
"000000000000000000000000000000000000000000000000000000000000d29e",58,159800,149589482
"000000000000000000000000000000000000000000000000000000000000d2a0",2,30506,149619988
"000000000000000000000000000000000000000000000000000000000000d2a2",2,152,149620140
"000000000000000000000000000000000000000000000000000000000000d2ac",10,114217,149734357
"000000000000000000000000000000000000000000000000000000000000d2b5",9,72679,149807036
"000000000000000000000000000000000000000000000000000000000000d2b7",2,157,149807193
"000000000000000000000000000000000000000000000000000000000000d2b9",2,151,149807344
"000000000000000000000000000000000000000000000000000000000000d2bd",4,1178,149808522
"000000000000000000000000000000000000000000000000000000000000d2bf",2,167,149808689
"000000000000000000000000000000000000000000000000000000000000d2cc",13,3797,149812486
"000000000000000000000000000000000000000000000000000000000000d2d2",6,29307,149841793
