x0,3b7db59ddf063201db7fe352d68f1e01cb59f7e1f7930baf3962ef3b7e858b28
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000000be7a",32,18080,135595568
"000000000000000000000000000000000000000000000000000000000000be83",9,11456,135607024
"000000000000000000000000000000000000000000000000000000000000beb6",51,22816,135629840
"000000000000000000000000000000000000000000000000000000000000bebf",9,17913,135647753
"000000000000000000000000000000000000000000000000000000000000bec6",7,5280,135653033
"000000000000000000000000000000000000000000000000000000000000bed0",10,45685,135698718
"000000000000000000000000000000000000000000000000000000000000bed2",2,4608,135703326
"000000000000000000000000000000000000000000000000000000000000bef8",38,99770,135803096
"000000000000000000000000000000000000000000000000000000000000befc",4,14652,135817748
"000000000000000000000000000000000000000000000000000000000000bf1e",33,33635,135851383
"000000000000000000000000000000000000000000000000000000000000bf2e",16,13618,135865001
"000000000000000000000000000000000000000000000000000000000000bf36",8,4697,135869698
"000000000000000000000000000000000000000000000000000000000000bf3e",8,4235,135873933
"000000000000000000000000000000000000000000000000000000000000bf4a",12,10051,135883984
"000000000000000000000000000000000000000000000000000000000000bf51",7,2062,135886046
"000000000000000000000000000000000000000000000000000000000000bf52",1,87,135886133
"000000000000000000000000000000000000000000000000000000000000bf57",5,392,135886525
"000000000000000000000000000000000000000000000000000000000000bf73",28,6128,135892653
"000000000000000000000000000000000000000000000000000000000000bf92",31,12570,135905223
"000000000000000000000000000000000000000000000000000000000000bf97",5,1507,135906730
"000000000000000000000000000000000000000000000000000000000000bfa3",12,1065,135907795
"000000000000000000000000000000000000000000000000000000000000bfa6",3,257,135908052
"000000000000000000000000000000000000000000000000000000000000bfc5",31,22246,135930298
"000000000000000000000000000000000000000000000000000000000000bfce",9,2825,135933123
"000000000000000000000000000000000000000000000000000000000000bfd5",7,19653,135952776
"000000000000000000000000000000000000000000000000000000000000bfeb",22,53884,136006660
"000000000000000000000000000000000000000000000000000000000000c00e",34,44080,136050740
"000000000000000000000000000000000000000000000000000000000000c011",3,3946,136054686
"000000000000000000000000000000000000000000000000000000000000c01d",12,27767,136082453
"000000000000000000000000000000000000000000000000000000000000c052",53,51002,136133455
"000000000000000000000000000000000000000000000000000000000000c05a",8,19526,136152981
"000000000000000000000000000000000000000000000000000000000000c069",15,21075,136174056
"000000000000000000000000000000000000000000000000000000000000c06a",1,118,136174174
"000000000000000000000000000000000000000000000000000000000000c070",6,1807,136175981
"000000000000000000000000000000000000000000000000000000000000c07b",11,1300,136177281
"000000000000000000000000000000000000000000000000000000000000c07d",2,244,136177525
"000000000000000000000000000000000000000000000000000000000000c08c",15,12169,136189694
"000000000000000000000000000000000000000000000000000000000000c093",7,2397,136192091
"000000000000000000000000000000000000000000000000000000000000c0b3",32,11089,136203180
"000000000000000000000000000000000000000000000000000000000000c0c5",18,3864,136207044
"000000000000000000000000000000000000000000000000000000000000c0ce",9,792,136207836
"000000000000000000000000000000000000000000000000000000000000c0e0",18,1576,136209412
"000000000000000000000000000000000000000000000000000000000000c10a",41,14589,136224001
"000000000000000000000000000000000000000000000000000000000000c113",9,2645,136226646
"000000000000000000000000000000000000000000000000000000000000c11a",7,658,136227304
"000000000000000000000000000000000000000000000000000000000000c122",8,745,136228049
"000000000000000000000000000000000000000000000000000000000000c127",5,458,136228507
"000000000000000000000000000000000000000000000000000000000000c12a",3,298,136228805
"000000000000000000000000000000000000000000000000000000000000c134",10,3042,136231847
"000000000000000000000000000000000000000000000000000000000000c139",5,396,136232243
"000000000000000000000000000000000000000000000000000000000000c165",44,28147,136260390
"000000000000000000000000000000000000000000000000000000000000c17d",24,16823,136277213
"000000000000000000000000000000000000000000000000000000000000c180",3,316,136277529
"000000000000000000000000000000000000000000000000000000000000c182",2,182,136277711
"000000000000000000000000000000000000000000000000000000000000c1af",45,13906,136291617
"000000000000000000000000000000000000000000000000000000000000c1b2",3,272,136291889
"000000000000000000000000000000000000000000000000000000000000c1b6",4,344,136292233
"000000000000000000000000000000000000000000000000000000000000c1d0",26,115995,136408228
"000000000000000000000000000000000000000000000000000000000000c1d2",2,151,136408379
"000000000000000000000000000000000000000000000000000000000000c1d9",7,994,136409373
"000000000000000000000000000000000000000000000000000000000000c1dc",3,73986,136483359
"000000000000000000000000000000000000000000000000000000000000c211",52,114694,136598053
"000000000000000000000000000000000000000000000000000000000000c21d",12,3119,136601172
"000000000000000000000000000000000000000000000000000000000000c21e",1,1147,136602319
"000000000000000000000000000000000000000000000000000000000000c226",8,3481,136605800
"000000000000000000000000000000000000000000000000000000000000c232",12,7445,136613245
"000000000000000000000000000000000000000000000000000000000000c23a",8,3401,136616646
"000000000000000000000000000000000000000000000000000000000000c25e",36,29415,136646061
"000000000000000000000000000000000000000000000000000000000000c26e",16,40128,136686189
"000000000000000000000000000000000000000000000000000000000000c275",7,40106,136726295
"000000000000000000000000000000000000000000000000000000000000c281",12,36138,136762433
"000000000000000000000000000000000000000000000000000000000000c282",1,93,136762526
"000000000000000000000000000000000000000000000000000000000000c28f",13,13113,136775639
"000000000000000000000000000000000000000000000000000000000000c290",1,76,136775715
"000000000000000000000000000000000000000000000000000000000000c294",4,45481,136821196
"000000000000000000000000000000000000000000000000000000000000c2c0",44,37714,136858910
"000000000000000000000000000000000000000000000000000000000000c2cf",15,12795,136871705
"000000000000000000000000000000000000000000000000000000000000c2ee",31,12347,136884052
"000000000000000000000000000000000000000000000000000000000000c2fb",13,22338,136906390
"000000000000000000000000000000000000000000000000000000000000c30f",19,1891,136908281
"000000000000000000000000000000000000000000000000000000000000c32b",28,40258,136948539
"000000000000000000000000000000000000000000000000000000000000c334",9,6981,136955520
"000000000000000000000000000000000000000000000000000000000000c335",1,87,136955607
"000000000000000000000000000000000000000000000000000000000000c337",2,180,136955787
"000000000000000000000000000000000000000000000000000000000000c339",2,172,136955959
"000000000000000000000000000000000000000000000000000000000000c342",9,3370,136959329
"000000000000000000000000000000000000000000000000000000000000c371",47,33041,136992370
"000000000000000000000000000000000000000000000000000000000000c379",8,8717,137001087
"000000000000000000000000000000000000000000000000000000000000c381",8,3034,137004121
"000000000000000000000000000000000000000000000000000000000000c3bb",58,43750,137047871
"000000000000000000000000000000000000000000000000000000000000c3c3",8,1071,137048942
"000000000000000000000000000000000000000000000000000000000000c3cd",10,5225,137054167
"000000000000000000000000000000000000000000000000000000000000c3d0",3,1096,137055263
"000000000000000000000000000000000000000000000000000000000000c3df",15,6467,137061730
"000000000000000000000000000000000000000000000000000000000000c418",56,71938,137133668
"000000000000000000000000000000000000000000000000000000000000c420",8,12989,137146657
"000000000000000000000000000000000000000000000000000000000000c425",5,13803,137160460
"000000000000000000000000000000000000000000000000000000000000c439",20,8145,137168605
"000000000000000000000000000000000000000000000000000000000000c44d",20,14695,137183300
"000000000000000000000000000000000000000000000000000000000000c460",19,22731,137206031
"000000000000000000000000000000000000000000000000000000000000c464",4,341,137206372
"000000000000000000000000000000000000000000000000000000000000c47a",22,15150,137221522
"000000000000000000000000000000000000000000000000000000000000c48b",17,34212,137255734
"000000000000000000000000000000000000000000000000000000000000c491",6,16236,137271970
"000000000000000000000000000000000000000000000000000000000000c49d",12,48984,137320954
"000000000000000000000000000000000000000000000000000000000000c4a1",4,339,137321293
"000000000000000000000000000000000000000000000000000000000000c4b1",16,43722,137365015
"000000000000000000000000000000000000000000000000000000000000c4b8",7,2032,137367047
"000000000000000000000000000000000000000000000000000000000000c4b9",1,859,137367906
"000000000000000000000000000000000000000000000000000000000000c4c1",8,611,137368517
"000000000000000000000000000000000000000000000000000000000000c4cc",11,10703,137379220
"000000000000000000000000000000000000000000000000000000000000c4d6",10,53043,137432263
"000000000000000000000000000000000000000000000000000000000000c4e9",19,72700,137504963
"000000000000000000000000000000000000000000000000000000000000c4eb",2,22964,137527927
"000000000000000000000000000000000000000000000000000000000000c4ee",3,31708,137559635
"000000000000000000000000000000000000000000000000000000000000c4fd",15,25434,137585069
"000000000000000000000000000000000000000000000000000000000000c535",55,144775,137729844
"000000000000000000000000000000000000000000000000000000000000c539",4,762,137730606
"000000000000000000000000000000000000000000000000000000000000c552",25,30547,137761153
"000000000000000000000000000000000000000000000000000000000000c556",4,3802,137764955
