x0,3b922104b70c94b592659573a65c60fe2f225e395a542e48de5dc5a8269fe94f
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000000eb17",21,40609,167271859
"000000000000000000000000000000000000000000000000000000000000eb19",2,267,167272126
"000000000000000000000000000000000000000000000000000000000000eb24",11,11073,167283199
"000000000000000000000000000000000000000000000000000000000000eb4b",39,33354,167316553
"000000000000000000000000000000000000000000000000000000000000eb54",9,2638,167319191
"000000000000000000000000000000000000000000000000000000000000eb62",14,102036,167421227
"000000000000000000000000000000000000000000000000000000000000eb69",7,8243,167429470
"000000000000000000000000000000000000000000000000000000000000eb70",7,1363,167430833
"000000000000000000000000000000000000000000000000000000000000eb7f",15,7757,167438590
"000000000000000000000000000000000000000000000000000000000000eb9f",32,111378,167549968
"000000000000000000000000000000000000000000000000000000000000eba3",4,110423,167660391
"000000000000000000000000000000000000000000000000000000000000eba6",3,46870,167707261
"000000000000000000000000000000000000000000000000000000000000ebaa",4,50782,167758043
"000000000000000000000000000000000000000000000000000000000000ebad",3,411,167758454
"000000000000000000000000000000000000000000000000000000000000ec0e",96,418946,168177400
"000000000000000000000000000000000000000000000000000000000000ec1a",12,67999,168245399
"000000000000000000000000000000000000000000000000000000000000ec1b",1,94,168245493
"000000000000000000000000000000000000000000000000000000000000ec21",6,20571,168266064
"000000000000000000000000000000000000000000000000000000000000ec3f",30,130636,168396700
"000000000000000000000000000000000000000000000000000000000000ec62",35,23725,168420425
"000000000000000000000000000000000000000000000000000000000000ec9d",59,122164,168542589
"000000000000000000000000000000000000000000000000000000000000ecb7",26,93208,168635797
"000000000000000000000000000000000000000000000000000000000000ecc4",13,1406,168637203
"000000000000000000000000000000000000000000000000000000000000ed0b",70,267798,168905001
"000000000000000000000000000000000000000000000000000000000000ed27",28,9402,168914403
"000000000000000000000000000000000000000000000000000000000000ed56",47,68742,168983145
"000000000000000000000000000000000000000000000000000000000000ed5c",6,117812,169100957
"000000000000000000000000000000000000000000000000000000000000ed76",26,27114,169128071
"000000000000000000000000000000000000000000000000000000000000ed77",1,138,169128209
"000000000000000000000000000000000000000000000000000000000000ed9a",35,79058,169207267
"000000000000000000000000000000000000000000000000000000000000edb5",27,2028,169209295
"000000000000000000000000000000000000000000000000000000000000edbc",7,526,169209821
"000000000000000000000000000000000000000000000000000000000000edbd",1,77,169209898
"000000000000000000000000000000000000000000000000000000000000edc0",3,247,169210145
"000000000000000000000000000000000000000000000000000000000000edcf",15,38315,169248460
"000000000000000000000000000000000000000000000000000000000000edea",27,221689,169470149
"000000000000000000000000000000000000000000000000000000000000edf0",6,2805,169472954
"000000000000000000000000000000000000000000000000000000000000edf1",1,136,169473090
"000000000000000000000000000000000000000000000000000000000000ee35",67,220522,169693612
"000000000000000000000000000000000000000000000000000000000000ee5d",40,221591,169915203
"000000000000000000000000000000000000000000000000000000000000ee96",57,432620,170347823
"000000000000000000000000000000000000000000000000000000000000eea1",11,93750,170441573
"000000000000000000000000000000000000000000000000000000000000eeb6",21,50283,170491856
"000000000000000000000000000000000000000000000000000000000000eebc",6,61651,170553507
"000000000000000000000000000000000000000000000000000000000000eef7",59,375338,170928845
"000000000000000000000000000000000000000000000000000000000000ef04",12,20588,170949433
"000000000000000000000000000000000000000000000000000000000000ef20",28,29958,170979391
"000000000000000000000000000000000000000000000000000000000000ef2e",14,47188,171026579
"000000000000000000000000000000000000000000000000000000000000ef62",52,274477,171301056
"000000000000000000000000000000000000000000000000000000000000efa5",67,489818,171790874
"000000000000000000000000000000000000000000000000000000000000efa9",4,36458,171827332
"000000000000000000000000000000000000000000000000000000000000efbb",18,126870,171954202
"000000000000000000000000000000000000000000000000000000000000efd4",25,143773,172097975
"000000000000000000000000000000000000000000000000000000000000efe2",14,26108,172124083
"000000000000000000000000000000000000000000000000000000000000f015",50,174643,172298726
"000000000000000000000000000000000000000000000000000000000000f029",20,29836,172328562
"000000000000000000000000000000000000000000000000000000000000f057",46,378478,172707040
"000000000000000000000000000000000000000000000000000000000000f05f",8,80329,172787369
"000000000000000000000000000000000000000000000000000000000000f0a7",72,172062,172959431
"000000000000000000000000000000000000000000000000000000000000f0a8",1,2830,172962261
"000000000000000000000000000000000000000000000000000000000000f0b1",9,672,172962933
"000000000000000000000000000000000000000000000000000000000000f0b6",5,375,172963308
"000000000000000000000000000000000000000000000000000000000000f0bf",9,3802,172967110
"000000000000000000000000000000000000000000000000000000000000f0c5",6,35382,173002492
"000000000000000000000000000000000000000000000000000000000000f0ec",39,58808,173061300
"000000000000000000000000000000000000000000000000000000000000f0f1",5,385,173061685
"000000000000000000000000000000000000000000000000000000000000f0fb",10,8884,173070569
"000000000000000000000000000000000000000000000000000000000000f10d",17,128566,173199135
"000000000000000000000000000000000000000000000000000000000000f115",8,19411,173218546
"000000000000000000000000000000000000000000000000000000000000f120",11,3951,173222497
"000000000000000000000000000000000000000000000000000000000000f13f",31,147150,173369647
"000000000000000000000000000000000000000000000000000000000000f15e",31,162302,173531949
"000000000000000000000000000000000000000000000000000000000000f161",3,240,173532189
"000000000000000000000000000000000000000000000000000000000000f16a",9,84420,173616609
"000000000000000000000000000000000000000000000000000000000000f17f",21,26192,173642801
"000000000000000000000000000000000000000000000000000000000000f18e",15,38552,173681353
"000000000000000000000000000000000000000000000000000000000000f1a3",21,14334,173695687
"000000000000000000000000000000000000000000000000000000000000f1af",12,1976,173697663
"000000000000000000000000000000000000000000000000000000000000f1e0",49,18126,173715789
"000000000000000000000000000000000000000000000000000000000000f1eb",11,1041,173716830
"000000000000000000000000000000000000000000000000000000000000f1ec",1,90,173716920
"000000000000000000000000000000000000000000000000000000000000f221",52,51966,173768886
"000000000000000000000000000000000000000000000000000000000000f282",97,300829,174069715
"000000000000000000000000000000000000000000000000000000000000f2ad",43,123778,174193493
"000000000000000000000000000000000000000000000000000000000000f2b7",10,39437,174232930
"000000000000000000000000000000000000000000000000000000000000f2bc",5,728,174233658
"000000000000000000000000000000000000000000000000000000000000f2cb",15,48032,174281690
"000000000000000000000000000000000000000000000000000000000000f2d1",6,13989,174295679
"000000000000000000000000000000000000000000000000000000000000f2d4",3,1451,174297130
"000000000000000000000000000000000000000000000000000000000000f2da",6,77646,174374776
"000000000000000000000000000000000000000000000000000000000000f2e1",7,9727,174384503
"000000000000000000000000000000000000000000000000000000000000f2e4",3,229,174384732
"000000000000000000000000000000000000000000000000000000000000f2ea",6,32875,174417607
"000000000000000000000000000000000000000000000000000000000000f325",58,270092,174687699
"000000000000000000000000000000000000000000000000000000000000f330",11,128583,174816282
"000000000000000000000000000000000000000000000000000000000000f331",1,77,174816359
"000000000000000000000000000000000000000000000000000000000000f34c",27,129932,174946291
"000000000000000000000000000000000000000000000000000000000000f350",4,27734,174974025
"000000000000000000000000000000000000000000000000000000000000f35f",15,187320,175161345
"000000000000000000000000000000000000000000000000000000000000f393",52,96848,175258193
"000000000000000000000000000000000000000000000000000000000000f39a",7,2593,175260786
"000000000000000000000000000000000000000000000000000000000000f3a4",10,18261,175279047
"000000000000000000000000000000000000000000000000000000000000f3b8",20,52130,175331177
"000000000000000000000000000000000000000000000000000000000000f3bc",4,303,175331480
"000000000000000000000000000000000000000000000000000000000000f3c5",9,9761,175341241
"000000000000000000000000000000000000000000000000000000000000f3cb",6,450,175341691
"000000000000000000000000000000000000000000000000000000000000f3cf",4,297,175341988
"000000000000000000000000000000000000000000000000000000000000f3e8",25,95709,175437697
"000000000000000000000000000000000000000000000000000000000000f3f0",8,23032,175460729
"000000000000000000000000000000000000000000000000000000000000f400",15,62880,175523609
"000000000000000000000000000000000000000000000000000000000000f417",23,153913,175677522
"000000000000000000000000000000000000000000000000000000000000f438",33,118819,175796341
"000000000000000000000000000000000000000000000000000000000000f44f",23,133212,175929553
"000000000000000000000000000000000000000000000000000000000000f45f",16,185328,176114881
"000000000000000000000000000000000000000000000000000000000000f466",7,6047,176120928
"000000000000000000000000000000000000000000000000000000000000f46a",4,309,176121237
"000000000000000000000000000000000000000000000000000000000000f4c9",95,320297,176441534
"000000000000000000000000000000000000000000000000000000000000f4ef",38,210050,176651584
